256 0.3236018757831971
512 0.34316379818830717
1024 0.3433820211567432
2048 0.3567082841315616
4096 0.3471947608100257
8192 0.3822510975247933
16384 0.3738549403615415
32768 0.3746195530875344
65536 0.3715501356467756
131072 0.36863952675906336
262144 0.35544137678547105
524288 0.359532309929476
1048576 0.36061563023656845
2097152 0.3439648635047711
4194304 0.34161668821565405
8388608 0.3170923103451573
16777216 0.3288614982604934
